kind,ref,bb_sha,ado_sha,status
head,bugfix/ESL-18604,9819663d0aec4f97a3f9957c5ad1b52ea289efd4,,missing_in_ado
head,bugfix/ESL-23916,c2959a4dc67f8616d9b87c934096c2976baa93d6,,missing_in_ado
head,develop,6e7ac2097cfe5115e5279161b8f9c6ddc5fbbc5d,,missing_in_ado
head,feature/ESL-19365,4b550bddffd43acbc348e16019cdebdb5f9373e0,,missing_in_ado
head,feature/ESL-23755,d62045ca26ca48dbc0bdee55c75645dbdaccd2e9,,missing_in_ado
head,feature/ESL-24528,03cab4f6f76f496c8ff48dd06c0af13e2ed73503,,missing_in_ado
head,feature/ESL-24608,29e3db534c8b18d560b0a68de5b21deabf92db33,,missing_in_ado
head,feature/ESL-24608_5,4cbb818ada06a54650a62562ae1a70ae46164065,,missing_in_ado
head,feature/ESL-24679,f0b50648a13ff18854a7a2c2aabd752393bc5046,,missing_in_ado
head,feature/ESL-24772,00c6f2f2186448a303c96935bbe68b12463fda25,,missing_in_ado
head,feature/ESL-25513,d86429456d1c83569c5548aac1aeb166fd02b387,,missing_in_ado
head,feature/ESL-25514,34382d6cc485e2f0d7a1ef9c1e238ce416a1c0dd,,missing_in_ado
head,feature/ESL-25807,9d1d5bd8396b568ae2ad4a4b12a1f9e83886c71a,,missing_in_ado
head,feature/ESL-25808,1ebdd55660f6839e29e733e9bbfd6897e4aba514,,missing_in_ado
head,feature/ESL-26150,02fff59bd3639567ba5d5f2292c64d06d26ee5ec,,missing_in_ado
head,feature/ESL-26161,4d2ce9cd9ddcc8142b567525c84177333814d117,,missing_in_ado
head,feature/ESL-26174,2a2c8f954b9a84507ebcfd64ab50f18c3828a90e,,missing_in_ado
head,hotfix/ESL-22790,f08dbac92b21360cf7f94121c057b36c06ffaba2,,missing_in_ado
head,hotfix/ESL-23890,2d7b11f3e0bc6fbcc792acff181cd4e215bdf08a,,missing_in_ado
head,hotfix/ESL-23891,3b441b1ae312bffe756f1388fbcb24ff1d04891a,,missing_in_ado
head,hotfix/ESL-24170,19d0f02d1b3cc9e3a704a1390b72f68ce97e1771,,missing_in_ado
head,hotfix/ESL-24772,0c120e0bee8b599ae07f4ef360f7aa6ada193c59,,missing_in_ado
head,hotfix/ESL-25793,842d415def32e39cb8534756e53e5c99d26f529d,,missing_in_ado
head,master,e4639361d1d45978fe74af32563e447dfa82ab22,,missing_in_ado
head,release/1.2,ae03491f4bf130c66a7a9cb259fc8387891c2f39,,missing_in_ado
head,release/1.3,19c4f964dff229aa0872af06f06eff152c7fafb5,,missing_in_ado
head,release/1.4,6dcad7182af86c1810791b61154c637fe2e5eef1,,missing_in_ado
head,release/2.1,70b4da10fe9436c487d79236acd36da8a084926a,,missing_in_ado
head,release/2.1.1,39f6bd9714d541f7cd7b0234316b54b50ffb3bd3,,missing_in_ado
head,release/2.1.10,67137b8ddc491bae5a4f4e03a78b361b3bdbfc1e,,missing_in_ado
head,release/2.1.11,08d9798b8e79d7d0dbe945aba81e86254f15e9c9,,missing_in_ado
head,release/2.1.12,caf6377f7106c365f522dd3bc7f9f7c0bbcc054d,,missing_in_ado
head,release/2.1.13,ccc6d3ad9a3db4ffec8cf2352a1cba0add85f59d,,missing_in_ado
head,release/2.1.14,a170eb990e6e03fcd02e04548afa53942d2b3065,,missing_in_ado
head,release/2.1.16,b510c61277235d125dfd1c834a7217c3c0bf1192,,missing_in_ado
head,release/2.1.17,0cf5ea08926896d43f6a6bd8be1fb8bb74c2baf1,,missing_in_ado
head,release/2.1.2,2aaf48e80981a075af81c3f62e29d78edc3d7391,,missing_in_ado
head,release/2.1.3,1e65a26d56b89eeb38686eefaab8709e23bd5e69,,missing_in_ado
head,release/2.1.4,a5b4982a5a0975ce207c411b7acdb3dc856dd71d,,missing_in_ado
head,release/2.1.5,d7fc4ff14645db83668202b3567fe8aae96fefaf,,missing_in_ado
head,release/2.1.6,51e187caa9f29301a75bbf784fc688ff7beaf7f1,,missing_in_ado
head,release/2.1.7,3be3f11cab2cc1cd66d64b209e6be0aeec74de65,,missing_in_ado
head,release/2.1.8,51b1e7bdb19916eb100a0bd75648bd0b25735c8e,,missing_in_ado
head,release/2.1.9,85f0d8afbd010999d35a2ab78fa86c7e5bd50a2c,,missing_in_ado
head,release/2.2,72c9a8a6bbf134a9b79846f7900aaca791b984b3,,missing_in_ado
head,release/2.2.1,148056635fb22958aab4a2c45e3299774c7ea66d,,missing_in_ado
head,release/2.2.10,cc1f91a92714d3ff908152f2d38e0ddbafe4b7cc,,missing_in_ado
head,release/2.2.11,542e7356d60d8d0536809544f80c925d3385e243,,missing_in_ado
head,release/2.2.12,07fb619b7ffb95529c3f03edb0071b2a33718e54,,missing_in_ado
head,release/2.2.13,d63bce9561513a2fcd752c9486a3f7d4b4c3f8dd,,missing_in_ado
head,release/2.2.14,cf1026cab662928b815b894db54c3cab2fb53827,,missing_in_ado
head,release/2.2.15,a8295aa9a5093929c31fb1f83eff0bed909978f0,,missing_in_ado
head,release/2.2.2,5a998ece5ad73b3a2ffb9b4bb4e00b5ae10fa1c4,,missing_in_ado
head,release/2.2.4,4c5943a8904de03c4c9ccd39919fe38b40d6cf8d,,missing_in_ado
head,release/2.2.5,7900c00c98df49be98e5330faea51fd120c807cc,,missing_in_ado
head,release/2.2.6,2645b998f60dae47fb3566fe3ccd3578bf47225a,,missing_in_ado
head,release/2.2.7,41c5ae377b20b7b1a479d9c0a4ce285336b26afc,,missing_in_ado
head,release/2.2.8,4dc99d2a09f4cd93fc4f99525e79fa0f43f285fa,,missing_in_ado
head,release/2.2.9,098c9d47e9d8d9e12955d4eb05cd06c0628a91e3,,missing_in_ado
head,release/2.3,a6b11b3b5097315eb53f5f39a51203306db5bb25,,missing_in_ado
head,release/2.4,3f9f2f79347ab35947fa08fb3c782edd8bc6af48,,missing_in_ado
head,release/2.5,9bfd3165860747ea5ddffc7de1cd43add0ea6699,,missing_in_ado
head,release/2.6,ee25c38b7fa4e83b207237b6e7ea17facf219a27,,missing_in_ado
head,release/2.7,bf233f5639705a0e22839b9ddd39aa12f5a5e527,,missing_in_ado
head,release/2.8,0e4ebf8e0a3297dd8391ddb29fc86584ada805dd,,missing_in_ado
tag,v1.0.0,a2167aa3e4e3fae012e9be948b2e7ff428ef3475,,missing_in_ado
tag,v1.0.1,9874ec2251b41740cbc9c877a1487c5616ecfbda,,missing_in_ado
tag,v1.0.10,e491543c25dd2e3475e25608551f45fe3cc35dd8,,missing_in_ado
tag,v1.0.11,babc3cda70cba08f9188a60575398498efd2b07c,,missing_in_ado
tag,v1.0.2,c6489926fbfe3335034f5cf2c6146bef3fefdb83,,missing_in_ado
tag,v1.0.3,f8412c497c0bcd9d2daf170f123b6d57db367a13,,missing_in_ado
tag,v1.0.3.1,26224a68534438ba1d04d35086c9858e2ca4aa58,,missing_in_ado
tag,v1.0.3.2,1233d320174ebaefa796a7f780900c5b6bb7f6ae,,missing_in_ado
tag,v1.0.3.3,a61f9a5a932a977e7ce686d2a656e55e58cb207e,,missing_in_ado
tag,v1.0.4,14936a08d6feb93f3f53c09806aac0cdb813a48d,,missing_in_ado
tag,v1.0.5,0051839c76e4d8725b8d39725f29820e1cfe5545,,missing_in_ado
tag,v1.0.6,68d1202683bd3387eefe6e0bac527ee9729d880d,,missing_in_ado
tag,v1.0.7,ea2cafeced6bf65ea06e17bb4b640601066273ac,,missing_in_ado
tag,v1.0.9,f365103f6befa01bf65bd7105e5674c622e7f6e3,,missing_in_ado
tag,v1.1.0,fdef69df468ea51935bbd0fa130a4fb151546ef2,,missing_in_ado
tag,v1.2.0,f8c7dd666c122d63e7e06de287db256ee069459a,,missing_in_ado
tag,v1.2.1,f72ae89b7347890001126b36336ba6a796d539b7,,missing_in_ado
tag,v1.2.2,c1d6b7aead4edb2f23f0a3154ebf6fc3b1f3736c,,missing_in_ado
tag,v1.3.0,07cd3f557da836a93c7c09bcf4f8a5f8060f28ea,,missing_in_ado
tag,v1.3.1,fc182a5ec642972545f3422c9ed6c4900acc341c,,missing_in_ado
tag,v1.3.2,7ebb8c29534b8617bbcc3a3b057292f84f0718b7,,missing_in_ado
