workspace,project_key,repo_slug,branch_name,commit_hash,is_default,date
solutionsmetrixcrmdev,CP,creatiotools,feature/7z,918406b8f0df2573b0dd2777cbe4d4d01af77ac1,False,
solutionsmetrixcrmdev,CP,creatiotools,main,eb50f37553d2ff0decd3b31c5288148c5263e16d,False,
solutionsmetrixcrmdev,esl,esl,bugfix/ESL-18604,9819663d0aec4f97a3f9957c5ad1b52ea289efd4,False,
solutionsmetrixcrmdev,esl,esl,bugfix/ESL-23916,c2959a4dc67f8616d9b87c934096c2976baa93d6,False,
solutionsmetrixcrmdev,esl,esl,bugfix/ESL-25943,1156868aa36bc8112d40ce3c3217e7fd07887729,False,
solutionsmetrixcrmdev,esl,esl,develop,5d9f0f5e1c68e30defd7392c67ee4afb47611797,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-19365,4b550bddffd43acbc348e16019cdebdb5f9373e0,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-23755,d62045ca26ca48dbc0bdee55c75645dbdaccd2e9,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-24528,03cab4f6f76f496c8ff48dd06c0af13e2ed73503,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-24608,29e3db534c8b18d560b0a68de5b21deabf92db33,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-24608_5,4cbb818ada06a54650a62562ae1a70ae46164065,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-24679,f0b50648a13ff18854a7a2c2aabd752393bc5046,False,
solutionsmetrixcrmdev,esl,esl,feature/ESL-24772,00c6f2f2186448a303c96935bbe68b12463fda25,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-22790,f08dbac92b21360cf7f94121c057b36c06ffaba2,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-23890,2d7b11f3e0bc6fbcc792acff181cd4e215bdf08a,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-23891,3b441b1ae312bffe756f1388fbcb24ff1d04891a,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-24170,19d0f02d1b3cc9e3a704a1390b72f68ce97e1771,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-24772,0c120e0bee8b599ae07f4ef360f7aa6ada193c59,False,
solutionsmetrixcrmdev,esl,esl,hotfix/ESL-25793,842d415def32e39cb8534756e53e5c99d26f529d,False,
solutionsmetrixcrmdev,esl,esl,master,e4639361d1d45978fe74af32563e447dfa82ab22,False,
solutionsmetrixcrmdev,esl,esl,release/1.2,ae03491f4bf130c66a7a9cb259fc8387891c2f39,False,
solutionsmetrixcrmdev,esl,esl,release/1.3,19c4f964dff229aa0872af06f06eff152c7fafb5,False,
solutionsmetrixcrmdev,esl,esl,release/1.4,6dcad7182af86c1810791b61154c637fe2e5eef1,False,
solutionsmetrixcrmdev,esl,esl,release/2.1,70b4da10fe9436c487d79236acd36da8a084926a,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.1,39f6bd9714d541f7cd7b0234316b54b50ffb3bd3,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.10,67137b8ddc491bae5a4f4e03a78b361b3bdbfc1e,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.11,08d9798b8e79d7d0dbe945aba81e86254f15e9c9,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.12,caf6377f7106c365f522dd3bc7f9f7c0bbcc054d,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.13,ccc6d3ad9a3db4ffec8cf2352a1cba0add85f59d,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.14,a170eb990e6e03fcd02e04548afa53942d2b3065,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.16,b510c61277235d125dfd1c834a7217c3c0bf1192,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.17,0cf5ea08926896d43f6a6bd8be1fb8bb74c2baf1,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.2,2aaf48e80981a075af81c3f62e29d78edc3d7391,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.3,1e65a26d56b89eeb38686eefaab8709e23bd5e69,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.4,a5b4982a5a0975ce207c411b7acdb3dc856dd71d,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.5,d7fc4ff14645db83668202b3567fe8aae96fefaf,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.6,51e187caa9f29301a75bbf784fc688ff7beaf7f1,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.7,3be3f11cab2cc1cd66d64b209e6be0aeec74de65,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.8,51b1e7bdb19916eb100a0bd75648bd0b25735c8e,False,
solutionsmetrixcrmdev,esl,esl,release/2.1.9,85f0d8afbd010999d35a2ab78fa86c7e5bd50a2c,False,
solutionsmetrixcrmdev,esl,esl,release/2.2,72c9a8a6bbf134a9b79846f7900aaca791b984b3,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.1,148056635fb22958aab4a2c45e3299774c7ea66d,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.10,cc1f91a92714d3ff908152f2d38e0ddbafe4b7cc,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.11,542e7356d60d8d0536809544f80c925d3385e243,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.12,07fb619b7ffb95529c3f03edb0071b2a33718e54,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.13,d63bce9561513a2fcd752c9486a3f7d4b4c3f8dd,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.14,cf1026cab662928b815b894db54c3cab2fb53827,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.15,3492a06bd48e7f619c32c13ee488ce2151fff146,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.2,5a998ece5ad73b3a2ffb9b4bb4e00b5ae10fa1c4,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.4,4c5943a8904de03c4c9ccd39919fe38b40d6cf8d,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.5,7900c00c98df49be98e5330faea51fd120c807cc,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.6,2645b998f60dae47fb3566fe3ccd3578bf47225a,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.7,41c5ae377b20b7b1a479d9c0a4ce285336b26afc,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.8,4dc99d2a09f4cd93fc4f99525e79fa0f43f285fa,False,
solutionsmetrixcrmdev,esl,esl,release/2.2.9,098c9d47e9d8d9e12955d4eb05cd06c0628a91e3,False,
solutionsmetrixcrmdev,esl,esl,release/2.3,a6b11b3b5097315eb53f5f39a51203306db5bb25,False,
solutionsmetrixcrmdev,esl,esl,release/2.4,3f9f2f79347ab35947fa08fb3c782edd8bc6af48,False,
solutionsmetrixcrmdev,esl,esl,release/2.5,9bfd3165860747ea5ddffc7de1cd43add0ea6699,False,
solutionsmetrixcrmdev,esl,esl,release/2.6,ee25c38b7fa4e83b207237b6e7ea17facf219a27,False,
solutionsmetrixcrmdev,esl,esl,release/2.7,bf233f5639705a0e22839b9ddd39aa12f5a5e527,False,
solutionsmetrixcrmdev,esl,esl,release/2.8,0e4ebf8e0a3297dd8391ddb29fc86584ada805dd,False,
